id,bus,name,P,Q,status,Vsp,Pmin,Pmax,Qmin,Qmax
1,70,the_reference_bus_345kV,238.93,-81.7,1,1.03569,0,999,-200,280
2,28,hillburn_69kV,3.75,-6,1,0.995,0,42.6,-6,6
3,32,mongaup_69kV,2.35,3,1,1.05,0,3.94,0,3
4,38,rio_69kV,6.22,5,1,1.05,0,10.2,0,5
5,40,shoemaker_69kV,40.05,6,1,1.025,0,40.3,-6,6
6,45,swinging_bridge_69kV,3.73,5.38,1,1.05,0,7,0,8
7,50,UNIDENTIFIED: PEARL34,0.84,9.26,1,1.0106,0,1.03,5.13,14.24
8,52,bowline_20kV_2,508.05,-61.54,1,1,0,560,-61.54,282.31
9,53,bowline_20kV_1,509.35,-51.3,1,1,0,574.6,-54.69,299
